,suite_id,sample_id,code,value,character
3588,99,1,10,9,九
3589,79,4,10,9,九
3590,25,5,10,9,九
3591,12,10,10,9,九
3592,71,6,10,9,九
3593,18,8,10,9,九
3594,61,8,10,9,九
3595,13,6,10,9,九
3596,45,5,10,9,九
3597,49,2,10,9,九
3598,77,7,10,9,九
3599,99,7,10,9,九
3600,100,4,10,9,九
3601,50,7,10,9,九
3602,57,9,10,9,九
3603,57,10,10,9,九
3604,64,8,10,9,九
3605,71,4,10,9,九
3606,92,6,10,9,九
3607,39,8,10,9,九
3608,13,10,10,9,九
3609,54,7,10,9,九
3610,55,6,10,9,九
3611,92,1,10,9,九
3612,8,10,10,9,九
3613,32,4,10,9,九
3614,82,7,10,9,九
3615,73,1,10,9,九
3616,70,2,10,9,九
3617,84,2,10,9,九
3618,55,8,10,9,九
3619,49,7,10,9,九
3620,10,8,10,9,九
3621,73,5,10,9,九
3622,52,3,10,9,九
3623,6,8,10,9,九
3624,48,3,10,9,九
3625,41,7,10,9,九
3626,16,3,10,9,九
3627,14,10,10,9,九
3628,66,8,10,9,九
3629,33,2,10,9,九
3630,34,5,10,9,九
3631,41,1,10,9,九
3632,40,4,10,9,九
3633,5,6,10,9,九
3634,33,8,10,9,九
3635,10,2,10,9,九
3636,25,2,10,9,九
3637,41,8,10,9,九
3638,89,10,10,9,九
3639,64,5,10,9,九
3640,29,3,10,9,九
3641,60,2,10,9,九
3642,97,1,10,9,九
3643,68,3,10,9,九
3644,58,5,10,9,九
3645,61,2,10,9,九
3646,66,3,10,9,九
3647,24,6,10,9,九
3648,69,5,10,9,九
3649,7,3,10,9,九
3650,61,5,10,9,九
3651,88,3,10,9,九
3652,44,3,10,9,九
3653,23,3,10,9,九
3654,30,8,10,9,九
3655,66,4,10,9,九
3656,89,5,10,9,九
3657,69,9,10,9,九
3658,42,5,10,9,九
3659,46,2,10,9,九
3660,15,4,10,9,九
3661,19,3,10,9,九
3662,62,8,10,9,九
3663,96,10,10,9,九
3664,44,1,10,9,九
3665,18,4,10,9,九
3666,19,4,10,9,九
3667,46,7,10,9,九
3668,56,5,10,9,九
3669,5,7,10,9,九
3670,45,9,10,9,九
3671,17,2,10,9,九
3672,93,1,10,9,九
3673,16,9,10,9,九
3674,39,6,10,9,九
3675,98,8,10,9,九
3676,92,10,10,9,九
3677,93,3,10,9,九
3678,63,5,10,9,九
3679,62,3,10,9,九
3680,64,10,10,9,九
3681,17,4,10,9,九
3682,10,10,10,9,九
3683,44,6,10,9,九
3684,57,3,10,9,九
3685,12,3,10,9,九
3686,12,2,10,9,九
3687,38,9,10,9,九
3688,23,7,10,9,九
3689,53,7,10,9,九
3690,88,6,10,9,九
3691,62,7,10,9,九
3692,77,6,10,9,九
3693,18,1,10,9,九
3694,47,6,10,9,九
3695,24,8,10,9,九
3696,49,4,10,9,九
3697,46,6,10,9,九
3698,88,1,10,9,九
3699,89,2,10,9,九
3700,70,1,10,9,九
3701,24,7,10,9,九
3702,44,5,10,9,九
3703,91,10,10,9,九
3704,80,3,10,9,九
3705,96,1,10,9,九
3706,70,4,10,9,九
3707,43,3,10,9,九
3708,95,6,10,9,九
3709,77,10,10,9,九
3710,31,7,10,9,九
3711,57,8,10,9,九
3712,39,5,10,9,九
3713,10,5,10,9,九
3714,38,4,10,9,九
3715,77,8,10,9,九
3716,29,2,10,9,九
3717,24,9,10,9,九
3718,98,3,10,9,九
3719,100,2,10,9,九
3720,40,6,10,9,九
3721,69,6,10,9,九
3722,87,10,10,9,九
3723,4,1,10,9,九
3724,48,10,10,9,九
3725,59,10,10,9,九
3726,84,3,10,9,九
3727,27,3,10,9,九
3728,66,1,10,9,九
3729,17,3,10,9,九
3730,59,8,10,9,九
3731,14,8,10,9,九
3732,65,2,10,9,九
3733,34,4,10,9,九
3734,85,4,10,9,九
3735,48,4,10,9,九
3736,22,3,10,9,九
3737,15,5,10,9,九
3738,75,1,10,9,九
3739,49,6,10,9,九
3740,25,8,10,9,九
3741,33,10,10,9,九
3742,3,6,10,9,九
3743,52,7,10,9,九
3744,19,7,10,9,九
3745,94,3,10,9,九
3746,55,2,10,9,九
3747,83,5,10,9,九
3748,62,10,10,9,九
3749,2,6,10,9,九
3750,19,6,10,9,九
3751,51,3,10,9,九
3752,71,3,10,9,九
3753,13,7,10,9,九
3754,87,3,10,9,九
3755,91,2,10,9,九
3756,41,9,10,9,九
3757,32,8,10,9,九
3758,12,6,10,9,九
3759,4,9,10,9,九
3760,26,5,10,9,九
3761,99,9,10,9,九
3762,84,4,10,9,九
3763,75,6,10,9,九
3764,32,3,10,9,九
3765,49,3,10,9,九
3766,7,5,10,9,九
3767,36,4,10,9,九
3768,4,10,10,9,九
3769,96,6,10,9,九
3770,21,9,10,9,九
3771,2,4,10,9,九
3772,8,6,10,9,九
3773,13,1,10,9,九
3774,40,3,10,9,九
3775,92,7,10,9,九
3776,21,2,10,9,九
3777,51,1,10,9,九
3778,44,9,10,9,九
3779,65,5,10,9,九
3780,38,1,10,9,九
3781,10,9,10,9,九
3782,81,9,10,9,九
3783,80,1,10,9,九
3784,81,8,10,9,九
3785,45,7,10,9,九
3786,57,7,10,9,九
3787,65,1,10,9,九
3788,11,8,10,9,九
3789,24,5,10,9,九
3790,30,5,10,9,九
3791,83,8,10,9,九
3792,69,7,10,9,九
3793,77,4,10,9,九
3794,86,8,10,9,九
3795,22,4,10,9,九
3796,34,7,10,9,九
3797,63,2,10,9,九
3798,6,9,10,9,九
3799,76,3,10,9,九
3800,10,7,10,9,九
3801,2,7,10,9,九
3802,38,2,10,9,九
3803,31,5,10,9,九
3804,68,7,10,9,九
3805,96,4,10,9,九
3806,26,1,10,9,九
3807,19,5,10,9,九
3808,64,6,10,9,九
3809,63,6,10,9,九
3810,25,1,10,9,九
3811,36,10,10,9,九
3812,77,9,10,9,九
3813,73,2,10,9,九
3814,74,3,10,9,九
3815,70,5,10,9,九
3816,97,9,10,9,九
3817,55,7,10,9,九
3818,98,4,10,9,九
3819,12,5,10,9,九
3820,90,9,10,9,九
3821,22,7,10,9,九
3822,86,10,10,9,九
3823,24,10,10,9,九
3824,10,6,10,9,九
3825,55,10,10,9,九
3826,12,8,10,9,九
3827,97,10,10,9,九
3828,94,1,10,9,九
3829,55,5,10,9,九
3830,95,2,10,9,九
3831,52,1,10,9,九
3832,34,3,10,9,九
3833,73,8,10,9,九
3834,88,7,10,9,九
3835,29,5,10,9,九
3836,100,6,10,9,九
3837,95,4,10,9,九
3838,48,7,10,9,九
3839,95,10,10,9,九
3840,41,4,10,9,九
3841,29,9,10,9,九
3842,11,7,10,9,九
3843,96,5,10,9,九
3844,42,4,10,9,九
3845,50,9,10,9,九
3846,96,7,10,9,九
3847,86,1,10,9,九
3848,72,4,10,9,九
3849,85,10,10,9,九
3850,26,4,10,9,九
3851,86,4,10,9,九
3852,87,4,10,9,九
3853,54,3,10,9,九
3854,96,9,10,9,九
3855,84,1,10,9,九
3856,60,9,10,9,九
3857,96,8,10,9,九
3858,23,2,10,9,九
3859,90,8,10,9,九
3860,22,2,10,9,九
3861,81,10,10,9,九
3862,99,3,10,9,九
3863,77,5,10,9,九
3864,19,10,10,9,九
3865,29,6,10,9,九
3866,70,8,10,9,九
3867,18,3,10,9,九
3868,47,10,10,9,九
3869,46,9,10,9,九
3870,77,1,10,9,九
3871,61,6,10,9,九
3872,8,1,10,9,九
3873,7,2,10,9,九
3874,19,9,10,9,九
3875,13,3,10,9,九
3876,22,10,10,9,九
3877,45,3,10,9,九
3878,94,5,10,9,九
3879,27,7,10,9,九
3880,68,8,10,9,九
3881,85,3,10,9,九
3882,78,2,10,9,九
3883,1,8,10,9,九
3884,81,7,10,9,九
3885,11,6,10,9,九
3886,5,2,10,9,九
3887,68,10,10,9,九
3888,31,3,10,9,九
3889,36,3,10,9,九
3890,76,6,10,9,九
3891,60,10,10,9,九
3892,65,3,10,9,九
3893,75,2,10,9,九
3894,9,10,10,9,九
3895,32,2,10,9,九
3896,64,1,10,9,九
3897,35,7,10,9,九
3898,46,4,10,9,九
3899,22,1,10,9,九
3900,8,8,10,9,九
3901,67,1,10,9,九
3902,89,9,10,9,九
3903,59,1,10,9,九
3904,89,6,10,9,九
3905,52,8,10,9,九
3906,21,7,10,9,九
3907,21,6,10,9,九
3908,74,1,10,9,九
3909,93,10,10,9,九
3910,75,9,10,9,九
3911,68,9,10,9,九
3912,4,8,10,9,九
3913,50,3,10,9,九
3914,38,5,10,9,九
3915,25,6,10,9,九
3916,2,3,10,9,九
3917,86,3,10,9,九
3918,63,8,10,9,九
3919,21,3,10,9,九
3920,95,8,10,9,九
3921,26,7,10,9,九
3922,63,9,10,9,九
3923,33,9,10,9,九
3924,35,3,10,9,九
3925,45,1,10,9,九
3926,2,2,10,9,九
3927,25,3,10,9,九
3928,27,2,10,9,九
3929,48,8,10,9,九
3930,30,6,10,9,九
3931,46,5,10,9,九
3932,93,2,10,9,九
3933,78,5,10,9,九
3934,90,6,10,9,九
3935,84,5,10,9,九
3936,89,7,10,9,九
3937,2,9,10,9,九
3938,66,7,10,9,九
3939,45,2,10,9,九
3940,8,4,10,9,九
3941,79,1,10,9,九
3942,75,5,10,9,九
3943,91,3,10,9,九
3944,28,9,10,9,九
3945,67,10,10,9,九
3946,91,5,10,9,九
3947,77,2,10,9,九
3948,81,6,10,9,九
3949,91,9,10,9,九
3950,65,4,10,9,九
3951,88,4,10,9,九
3952,78,1,10,9,九
3953,43,6,10,9,九
3954,97,2,10,9,九
3955,54,9,10,9,九
3956,32,7,10,9,九
3957,82,9,10,9,九
3958,49,10,10,9,九
3959,53,6,10,9,九
3960,19,2,10,9,九
3961,71,10,10,9,九
3962,3,2,10,9,九
3963,87,9,10,9,九
3964,63,7,10,9,九
3965,7,10,10,9,九
3966,42,3,10,9,九
3967,98,10,10,9,九
3968,85,2,10,9,九
3969,3,3,10,9,九
3970,8,5,10,9,九
3971,7,6,10,9,九
3972,37,7,10,9,九
3973,67,8,10,9,九
3974,46,1,10,9,九
3975,9,8,10,9,九
3976,72,9,10,9,九
3977,40,8,10,9,九
3978,31,8,10,9,九
3979,76,4,10,9,九
3980,65,7,10,9,九
3981,66,2,10,9,九
3982,34,2,10,9,九
3983,42,6,10,9,九
3984,43,4,10,9,九
3985,29,4,10,9,九
3986,95,3,10,9,九
3987,82,4,10,9,九
3988,51,2,10,9,九
3989,4,7,10,9,九
3990,54,5,10,9,九
3991,66,9,10,9,九
3992,98,7,10,9,九
3993,92,8,10,9,九
3994,90,5,10,9,九
3995,64,9,10,9,九
3996,86,5,10,9,九
3997,81,3,10,9,九
3998,67,5,10,9,九
3999,85,6,10,9,九
4000,56,10,3,2,二
4001,75,7,3,2,二
4002,76,1,3,2,二
4003,69,1,3,2,二
4004,46,10,3,2,二
4005,7,8,3,2,二
4006,65,6,3,2,二
4007,55,3,3,2,二
4008,86,9,3,2,二
4009,20,6,3,2,二
4010,82,10,3,2,二
4011,15,6,3,2,二
4012,66,6,3,2,二
4013,97,3,3,2,二
4014,93,8,3,2,二
4015,9,9,3,2,二
4016,34,1,3,2,二
4017,89,3,3,2,二
4018,78,10,3,2,二
4019,37,9,3,2,二
4020,58,9,3,2,二
4021,24,4,3,2,二
4022,42,10,3,2,二
4023,56,7,3,2,二
4024,28,1,3,2,二
4025,3,5,3,2,二
4026,18,10,3,2,二
4027,98,6,3,2,二
4028,90,2,3,2,二
4029,94,7,3,2,二
4030,4,6,3,2,二
4031,20,9,3,2,二
4032,65,10,3,2,二
4033,53,9,3,2,二
4034,42,1,3,2,二
4035,26,8,3,2,二
4036,70,7,3,2,二
4037,61,4,3,2,二
4038,90,10,3,2,二
4039,13,9,3,2,二
4040,38,8,3,2,二
4041,17,6,3,2,二
4042,37,2,3,2,二
4043,97,4,3,2,二
4044,35,9,3,2,二
4045,33,7,3,2,二
4046,92,4,3,2,二
4047,63,10,3,2,二
4048,48,9,3,2,二
4049,84,7,3,2,二
4050,60,1,3,2,二
4051,88,9,3,2,二
4052,32,10,3,2,二
4053,60,8,3,2,二
4054,100,3,3,2,二
4055,11,1,3,2,二
4056,64,7,3,2,二
4057,10,1,3,2,二
4058,29,10,3,2,二
4059,83,1,3,2,二
4060,35,6,3,2,二
4061,13,4,3,2,二
4062,58,2,3,2,二
4063,27,9,3,2,二
4064,63,4,3,2,二
4065,71,2,3,2,二
4066,69,2,3,2,二
4067,87,6,3,2,二
4068,15,1,3,2,二
4069,58,3,3,2,二
4070,18,7,3,2,二
4071,53,3,3,2,二
4072,62,1,3,2,二
4073,76,10,3,2,二
4074,35,2,3,2,二
4075,34,9,3,2,二
4076,68,2,3,2,二
4077,11,9,3,2,二
4078,61,9,3,2,二
4079,36,7,3,2,二
4080,7,9,3,2,二
4081,14,6,3,2,二
4082,33,5,3,2,二
4083,14,7,3,2,二
4084,37,8,3,2,二
4085,58,8,3,2,二
4086,99,8,3,2,二
4087,73,4,3,2,二
4088,77,3,3,2,二
4089,38,7,3,2,二
4090,43,2,3,2,二
4091,5,10,3,2,二
4092,56,2,3,2,二
4093,28,8,3,2,二
4094,8,7,3,2,二
4095,48,6,3,2,二
4096,78,4,3,2,二
4097,16,8,3,2,二
4098,14,3,3,2,二
4099,83,6,3,2,二
4100,73,6,3,2,二
4101,40,10,3,2,二
4102,93,6,3,2,二
4103,31,6,3,2,二
4104,66,5,3,2,二
4105,67,4,3,2,二
4106,59,4,3,2,二
4107,95,9,3,2,二
4108,23,8,3,2,二
4109,91,7,3,2,二
4110,56,8,3,2,二
4111,83,3,3,2,二
4112,98,5,3,2,二
4113,82,6,3,2,二
4114,16,6,3,2,二
4115,48,2,3,2,二
4116,25,4,3,2,二
4117,97,8,3,2,二
4118,57,4,3,2,二
4119,35,4,3,2,二
4120,9,2,3,2,二
4121,47,5,3,2,二
4122,73,3,3,2,二
4123,32,1,3,2,二
4124,3,7,3,2,二
4125,59,9,3,2,二
4126,61,3,3,2,二
4127,49,5,3,2,二
4128,87,7,3,2,二
4129,81,1,3,2,二
4130,62,9,3,2,二
4131,85,9,3,2,二
4132,32,5,3,2,二
4133,99,5,3,2,二
4134,56,9,3,2,二
4135,13,5,3,2,二
4136,2,1,3,2,二
4137,28,5,3,2,二
4138,100,5,3,2,二
4139,15,2,3,2,二
4140,12,4,3,2,二
4141,30,7,3,2,二
4142,74,10,3,2,二
4143,34,10,3,2,二
4144,9,3,3,2,二
4145,91,4,3,2,二
4146,82,1,3,2,二
4147,30,4,3,2,二
4148,83,2,3,2,二
4149,38,10,3,2,二
4150,67,3,3,2,二
4151,22,8,3,2,二
4152,97,7,3,2,二
4153,47,9,3,2,二
4154,94,10,3,2,二
4155,50,2,3,2,二
4156,36,9,3,2,二
4157,71,7,3,2,二
4158,14,1,3,2,二
4159,89,4,3,2,二
4160,62,5,3,2,二
4161,78,7,3,2,二
4162,67,9,3,2,二
4163,68,1,3,2,二
4164,87,5,3,2,二
4165,69,8,3,2,二
4166,35,8,3,2,二
4167,70,9,3,2,二
4168,37,4,3,2,二
4169,37,1,3,2,二
4170,41,10,3,2,二
4171,51,9,3,2,二
4172,19,1,3,2,二
4173,98,9,3,2,二
4174,52,6,3,2,二
4175,41,3,3,2,二
4176,31,4,3,2,二
4177,31,9,3,2,二
4178,81,2,3,2,二
4179,7,7,3,2,二
4180,53,4,3,2,二
4181,7,1,3,2,二
4182,42,7,3,2,二
4183,56,6,3,2,二
4184,85,5,3,2,二
4185,20,7,3,2,二
4186,40,5,3,2,二
4187,41,5,3,2,二
4188,94,2,3,2,二
4189,76,9,3,2,二
4190,94,8,3,2,二
4191,83,9,3,2,二
4192,68,6,3,2,二
4193,26,9,3,2,二
4194,28,3,3,2,二
4195,45,8,3,2,二
4196,39,2,3,2,二
4197,27,8,3,2,二
4198,64,3,3,2,二
4199,15,8,3,2,二
4200,100,9,3,2,二
4201,57,5,3,2,二
4202,71,5,3,2,二
4203,59,7,3,2,二
4204,84,6,3,2,二
4205,62,6,3,2,二
4206,23,5,3,2,二
4207,91,8,3,2,二
4208,53,5,3,2,二
4209,83,4,3,2,二
4210,14,5,3,2,二
4211,21,10,3,2,二
4212,92,5,3,2,二
4213,83,7,3,2,二
4214,68,5,3,2,二
4215,39,10,3,2,二
4216,69,4,3,2,二
4217,30,9,3,2,二
4218,90,7,3,2,二
4219,72,8,3,2,二
4220,36,5,3,2,二
4221,75,4,3,2,二
4222,97,5,3,2,二
4223,12,9,3,2,二
4224,9,6,3,2,二
4225,1,2,3,2,二
4226,58,4,3,2,二
4227,40,1,3,2,二
4228,90,4,3,2,二
4229,57,6,3,2,二
4230,4,4,3,2,二
4231,99,4,3,2,二
4232,52,10,3,2,二
4233,60,5,3,2,二
4234,11,3,3,2,二
4235,11,10,3,2,二
4236,3,10,3,2,二
4237,96,3,3,2,二
4238,26,2,3,2,二
4239,39,3,3,2,二
4240,1,3,3,2,二
4241,27,4,3,2,二
4242,55,4,3,2,二
4243,80,9,3,2,二
4244,36,6,3,2,二
4245,18,9,3,2,二
4246,48,1,3,2,二
4247,15,7,3,2,二
4248,16,4,3,2,二
4249,34,6,3,2,二
4250,16,2,3,2,二
4251,99,10,3,2,二
4252,8,9,3,2,二
4253,9,4,3,2,二
4254,44,8,3,2,二
4255,38,3,3,2,二
4256,55,9,3,2,二
4257,91,6,3,2,二
4258,92,2,3,2,二
4259,1,5,3,2,二
4260,75,10,3,2,二
4261,50,5,3,2,二
4262,17,7,3,2,二
4263,32,6,3,2,二
4264,40,7,3,2,二
4265,87,8,3,2,二
4266,80,8,3,2,二
4267,43,1,3,2,二
4268,66,10,3,2,二
4269,43,10,3,2,二
4270,53,1,3,2,二
4271,19,8,3,2,二
4272,90,1,3,2,二
4273,31,1,3,2,二
4274,56,3,3,2,二
4275,1,9,3,2,二
4276,26,6,3,2,二
4277,63,3,3,2,二
4278,16,10,3,2,二
4279,8,3,3,2,二
4280,61,7,3,2,二
4281,80,7,3,2,二
4282,3,9,3,2,二
4283,35,1,3,2,二
4284,28,10,3,2,二
4285,73,7,3,2,二
4286,40,9,3,2,二
4287,49,9,3,2,二
4288,29,7,3,2,二
4289,95,1,3,2,二
4290,94,6,3,2,二
4291,80,6,3,2,二
4292,54,10,3,2,二
4293,50,4,3,2,二
4294,41,2,3,2,二
4295,50,8,3,2,二
4296,93,5,3,2,二
4297,47,8,3,2,二
4298,1,7,3,2,二
4299,22,5,3,2,二
4300,58,10,3,2,二
4301,49,1,3,2,二
4302,52,2,3,2,二
4303,47,2,3,2,二
4304,79,8,3,2,二
4305,94,9,3,2,二
4306,39,4,3,2,二
4307,60,6,3,2,二
4308,93,4,3,2,二
4309,6,7,3,2,二
4310,62,4,3,2,二
4311,57,1,3,2,二
4312,61,10,3,2,二
4313,72,7,3,2,二
4314,49,8,3,2,二
4315,5,3,3,2,二
4316,29,8,3,2,二
4317,40,2,3,2,二
4318,74,8,3,2,二
4319,28,2,3,2,二
4320,15,9,3,2,二
4321,21,8,3,2,二
4322,36,2,3,2,二
4323,65,8,3,2,二
4324,79,7,3,2,二
4325,54,6,3,2,二
4326,4,2,3,2,二
4327,52,5,3,2,二
4328,73,10,3,2,二
4329,20,3,3,2,二
4330,72,3,3,2,二
4331,37,10,3,2,二
4332,74,2,3,2,二
4333,65,9,3,2,二
4334,1,1,3,2,二
4335,37,6,3,2,二
4336,72,6,3,2,二
4337,58,7,3,2,二
4338,88,2,3,2,二
4339,57,2,3,2,二
4340,51,7,3,2,二
4341,45,4,3,2,二
4342,24,2,3,2,二
4343,2,5,3,2,二
4344,44,4,3,2,二
4345,47,1,3,2,二
4346,59,2,3,2,二
4347,90,3,3,2,二
4348,17,1,3,2,二
4349,93,9,3,2,二
4350,25,10,3,2,二
4351,33,4,3,2,二
4352,9,5,3,2,二
4353,14,9,3,2,二
4354,35,10,3,2,二
4355,20,10,3,2,二
4356,36,1,3,2,二
4357,47,4,3,2,二
4358,38,6,3,2,二
4359,21,4,3,2,二
4360,47,3,3,2,二
4361,61,1,3,2,二
4362,20,5,3,2,二
4363,5,1,3,2,二
4364,23,4,3,2,二
4365,100,8,3,2,二
4366,79,3,3,2,二
4367,26,3,3,2,二
4368,43,8,3,2,二
4369,86,2,3,2,二
4370,23,9,3,2,二
4371,72,5,3,2,二
4372,21,1,3,2,二
4373,24,3,3,2,二
4374,1,6,3,2,二
4375,76,5,3,2,二
4376,51,8,3,2,二
4377,15,3,3,2,二
4378,91,1,3,2,二
4379,82,3,3,2,二
4380,3,8,3,2,二
4381,21,5,3,2,二
4382,80,2,3,2,二
4383,3,4,3,2,二
4384,29,1,3,2,二
4385,92,3,3,2,二
4386,54,1,3,2,二
4387,20,2,3,2,二
4388,99,1,3,2,二
4389,79,4,3,2,二
4390,25,5,3,2,二
4391,12,10,3,2,二
4392,71,6,3,2,二
4393,18,8,3,2,二
4394,61,8,3,2,二
4395,13,6,3,2,二
4396,45,5,3,2,二
4397,49,2,3,2,二
4398,77,7,3,2,二
4399,99,7,3,2,二
4400,100,4,3,2,二
4401,50,7,3,2,二
4402,57,9,3,2,二
4403,57,10,3,2,二
4404,64,8,3,2,二
4405,71,4,3,2,二
4406,92,6,3,2,二
4407,39,8,3,2,二
4408,13,10,3,2,二
4409,54,7,3,2,二
4410,55,6,3,2,二
4411,92,1,3,2,二
4412,8,10,3,2,二
4413,32,4,3,2,二
4414,82,7,3,2,二
4415,73,1,3,2,二
4416,70,2,3,2,二
4417,84,2,3,2,二
4418,55,8,3,2,二
4419,49,7,3,2,二
4420,10,8,3,2,二
4421,73,5,3,2,二
4422,52,3,3,2,二
4423,6,8,3,2,二
4424,48,3,3,2,二
4425,41,7,3,2,二
4426,16,3,3,2,二
4427,14,10,3,2,二
4428,66,8,3,2,二
4429,33,2,3,2,二
4430,34,5,3,2,二
4431,41,1,3,2,二
4432,40,4,3,2,二
4433,5,6,3,2,二
4434,33,8,3,2,二
4435,10,2,3,2,二
4436,25,2,3,2,二
4437,41,8,3,2,二
4438,89,10,3,2,二
4439,64,5,3,2,二
4440,29,3,3,2,二
4441,60,2,3,2,二
4442,97,1,3,2,二
4443,68,3,3,2,二
4444,58,5,3,2,二
4445,61,2,3,2,二
4446,66,3,3,2,二
4447,24,6,3,2,二
4448,69,5,3,2,二
4449,7,3,3,2,二
4450,61,5,3,2,二
4451,88,3,3,2,二
4452,44,3,3,2,二
4453,23,3,3,2,二
4454,30,8,3,2,二
4455,66,4,3,2,二
4456,89,5,3,2,二
4457,69,9,3,2,二
4458,42,5,3,2,二
4459,46,2,3,2,二
4460,15,4,3,2,二
4461,19,3,3,2,二
4462,62,8,3,2,二
4463,96,10,3,2,二
4464,44,1,3,2,二
4465,18,4,3,2,二
4466,19,4,3,2,二
4467,46,7,3,2,二
4468,56,5,3,2,二
4469,5,7,3,2,二
4470,45,9,3,2,二
4471,17,2,3,2,二
4472,93,1,3,2,二
4473,16,9,3,2,二
4474,39,6,3,2,二
4475,98,8,3,2,二
4476,92,10,3,2,二
4477,93,3,3,2,二
4478,63,5,3,2,二
4479,62,3,3,2,二
4480,64,10,3,2,二
4481,17,4,3,2,二
4482,10,10,3,2,二
4483,44,6,3,2,二
4484,57,3,3,2,二
4485,12,3,3,2,二
4486,12,2,3,2,二
4487,38,9,3,2,二
4488,23,7,3,2,二
4489,53,7,3,2,二
4490,88,6,3,2,二
4491,62,7,3,2,二
4492,77,6,3,2,二
4493,18,1,3,2,二
4494,47,6,3,2,二
4495,24,8,3,2,二
4496,49,4,3,2,二
4497,46,6,3,2,二
4498,88,1,3,2,二
4499,89,2,3,2,二
4500,70,1,3,2,二
4501,24,7,3,2,二
4502,44,5,3,2,二
4503,91,10,3,2,二
4504,80,3,3,2,二
4505,96,1,3,2,二
4506,70,4,3,2,二
4507,43,3,3,2,二
4508,95,6,3,2,二
4509,77,10,3,2,二
4510,31,7,3,2,二
4511,57,8,3,2,二
4512,39,5,3,2,二
4513,10,5,3,2,二
4514,38,4,3,2,二
4515,77,8,3,2,二
4516,29,2,3,2,二
4517,24,9,3,2,二
4518,98,3,3,2,二
4519,100,2,3,2,二
4520,40,6,3,2,二
4521,69,6,3,2,二
4522,87,10,3,2,二
4523,4,1,3,2,二
4524,48,10,3,2,二
4525,59,10,3,2,二
4526,84,3,3,2,二
4527,27,3,3,2,二
4528,66,1,3,2,二
4529,17,3,3,2,二
4530,59,8,3,2,二
4531,14,8,3,2,二
4532,65,2,3,2,二
4533,34,4,3,2,二
4534,85,4,3,2,二
4535,48,4,3,2,二
4536,22,3,3,2,二
4537,15,5,3,2,二
4538,75,1,3,2,二
4539,49,6,3,2,二
4540,25,8,3,2,二
4541,33,10,3,2,二
4542,3,6,3,2,二
4543,52,7,3,2,二
4544,19,7,3,2,二
4545,94,3,3,2,二
4546,55,2,3,2,二
4547,83,5,3,2,二
4548,62,10,3,2,二
4549,2,6,3,2,二
4550,19,6,3,2,二
4551,51,3,3,2,二
4552,71,3,3,2,二
4553,13,7,3,2,二
4554,87,3,3,2,二
4555,91,2,3,2,二
4556,41,9,3,2,二
4557,32,8,3,2,二
4558,12,6,3,2,二
4559,4,9,3,2,二
4560,26,5,3,2,二
4561,99,9,3,2,二
4562,84,4,3,2,二
4563,75,6,3,2,二
4564,32,3,3,2,二
4565,49,3,3,2,二
4566,7,5,3,2,二
4567,36,4,3,2,二
4568,4,10,3,2,二
4569,96,6,3,2,二
4570,21,9,3,2,二
4571,2,4,3,2,二
4572,8,6,3,2,二
4573,13,1,3,2,二
4574,40,3,3,2,二
4575,92,7,3,2,二
4576,21,2,3,2,二
4577,51,1,3,2,二
4578,44,9,3,2,二
4579,65,5,3,2,二
4580,38,1,3,2,二
4581,10,9,3,2,二
4582,81,9,3,2,二
4583,80,1,3,2,二
4584,81,8,3,2,二
4585,45,7,3,2,二
4586,57,7,3,2,二
4587,65,1,3,2,二
4588,11,8,3,2,二
4589,24,5,3,2,二
4590,30,5,3,2,二
4591,83,8,3,2,二
4592,69,7,3,2,二
4593,77,4,3,2,二
4594,86,8,3,2,二
4595,22,4,3,2,二
4596,34,7,3,2,二
4597,63,2,3,2,二
4598,6,9,3,2,二
4599,76,3,3,2,二
4600,10,7,3,2,二
4601,2,7,3,2,二
4602,38,2,3,2,二
4603,31,5,3,2,二
4604,68,7,3,2,二
4605,96,4,3,2,二
4606,26,1,3,2,二
4607,19,5,3,2,二
4608,64,6,3,2,二
4609,63,6,3,2,二
4610,25,1,3,2,二
4611,36,10,3,2,二
4612,77,9,3,2,二
4613,73,2,3,2,二
4614,74,3,3,2,二
4615,70,5,3,2,二
4616,97,9,3,2,二
4617,55,7,3,2,二
4618,98,4,3,2,二
4619,12,5,3,2,二
4620,90,9,3,2,二
4621,22,7,3,2,二
4622,86,10,3,2,二
4623,24,10,3,2,二
4624,10,6,3,2,二
4625,55,10,3,2,二
4626,12,8,3,2,二
4627,97,10,3,2,二
4628,94,1,3,2,二
4629,55,5,3,2,二
4630,95,2,3,2,二
4631,52,1,3,2,二
4632,34,3,3,2,二
4633,73,8,3,2,二
4634,88,7,3,2,二
4635,29,5,3,2,二
4636,100,6,3,2,二
4637,95,4,3,2,二
4638,48,7,3,2,二
4639,95,10,3,2,二
4640,41,4,3,2,二
4641,29,9,3,2,二
4642,11,7,3,2,二
4643,96,5,3,2,二
4644,42,4,3,2,二
4645,50,9,3,2,二
4646,96,7,3,2,二
4647,86,1,3,2,二
4648,72,4,3,2,二
4649,85,10,3,2,二
4650,26,4,3,2,二
4651,86,4,3,2,二
4652,87,4,3,2,二
4653,54,3,3,2,二
4654,96,9,3,2,二
4655,84,1,3,2,二
4656,60,9,3,2,二
4657,96,8,3,2,二
4658,23,2,3,2,二
4659,90,8,3,2,二
4660,22,2,3,2,二
4661,81,10,3,2,二
4662,99,3,3,2,二
